	Pert_2	Pert_7	Pert_9	hdf_day15	hdf_day25_CD49F
KIF14	0.0235169037769	-1.89068482224	-1.47366123629	0.012373988041	0.00198349244673
TFF3	0.0235169037769	-1.89068482224	-1.47366123629	0.012373988041	0.00198349244673
SCGB2A1	0.0235169037769	-1.89068482224	-1.47366123629	0.012373988041	0.00198349244673
DTL	0.0235169037769	-1.89068482224	-1.47366123629	0.012373988041	0.00198349244673
SCGB1D2	0.0235169037769	-1.89068482224	-1.47366123629	0.012373988041	0.00198349244673
MDK	-1.93622507763	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
MME	1.98325888519	0.168884700898	1.73692969245	0.012373988041	0.00198349244673
EFNA1	1.98325888519	0.168884700898	1.73692969245	0.012373988041	0.00198349244673
GLS	0.0235169037769	2.22845422404	1.73692969245	0.012373988041	0.00198349244673
BAMBI	-1.93622507763	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
DDX3Y	0.0235169037769	2.22845422404	1.73692969245	0.012373988041	0.00198349244673
LTF	1.98325888519	0.168884700898	1.73692969245	0.012373988041	0.00198349244673
FZD2	0.0235169037769	-1.89068482224	-1.47366123629	0.012373988041	0.00198349244673
RBP1	-1.93622507763	-1.89068482224	0.131634228078	0.012373988041	0.00198349244673
CDKN2C	0.0235169037769	-1.89068482224	-1.47366123629	0.012373988041	0.00198349244673
RNASE1	-1.93622507763	-1.89068482224	0.131634228078	0.012373988041	0.00198349244673
CXCL13	1.98325888519	0.168884700898	1.73692969245	0.012373988041	0.00198349244673
SLC7A11	0.0235169037769	-1.89068482224	-1.47366123629	0.012373988041	0.00198349244673
NTS	-1.93622507763	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
TYMS	-1.93622507763	-1.89068482224	0.131634228078	0.012373988041	0.00198349244673
ACSL1	0.0235169037769	2.22845422404	1.73692969245	0.012373988041	0.00198349244673
FLRT2	-1.93622507763	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
AMIGO2	-1.93622507763	-1.89068482224	0.131634228078	0.012373988041	0.00198349244673
FOSL1	0.0235169037769	-1.89068482224	-1.47366123629	0.012373988041	0.00198349244673
APOBEC3G	-1.93622507763	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
FAM129A	0.0235169037769	-1.89068482224	-1.47366123629	0.012373988041	0.00198349244673
CCL20	0.0235169037769	2.22845422404	1.73692969245	0.012373988041	0.00198349244673
COL4A2	-1.93622507763	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
NEAT1	0.0235169037769	2.22845422404	1.73692969245	0.012373988041	0.00198349244673
KLF9	1.98325888519	0.168884700898	1.73692969245	0.012373988041	0.00198349244673
AP1S2	-1.93622507763	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
SFRP1	-1.93622507763	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
CCL2	0.0235169037769	-1.89068482224	-1.47366123629	0.012373988041	0.00198349244673
PLAT	0.0235169037769	-1.89068482224	-1.47366123629	0.012373988041	0.00198349244673
DCN	1.98325888519	0.168884700898	0.131634228078	0.979961795737	2.56105378806
CFD	1.98325888519	0.168884700898	0.131634228078	1.10796999223	1.80408437031
CALR	0.0235169037769	-1.89068482224	0.131634228078	-0.872138569034	-1.05587179277
RHOB	0.0235169037769	0.168884700898	1.73692969245	0.669869200974	0.750399667872
KRT7	0.0235169037769	0.168884700898	1.73692969245	0.626099327438	0.519808716108
PEA15	0.0235169037769	0.168884700898	-1.47366123629	-0.548970695073	-0.548568878387
NT5E	0.0235169037769	0.168884700898	-1.47366123629	-0.431662605916	-0.433515515321
PPL	1.98325888519	0.168884700898	0.131634228078	0.32059472464	0.529312486767
TNC	0.0235169037769	0.168884700898	-1.47366123629	-0.39100535376	-0.426310342581
FST	0.0235169037769	0.168884700898	-1.47366123629	-0.43063862082	-0.36343949087
IGFBP7	0.0235169037769	0.168884700898	-1.47366123629	-0.405706603195	-0.386843321721
OLFML3	0.0235169037769	0.168884700898	-1.47366123629	-0.384820416791	-0.349196760049
ADH1B	1.98325888519	0.168884700898	0.131634228078	0.286777134213	0.42088565393
BGN	-1.93622507763	0.168884700898	0.131634228078	-0.268560097206	-0.244849794253
CYB5A	0.0235169037769	0.168884700898	1.73692969245	0.24980718458	0.261329171173
SCD	-1.93622507763	0.168884700898	0.131634228078	-0.200986439791	-0.203668560522
DAB2	-1.93622507763	0.168884700898	0.131634228078	-0.205343539105	-0.176971785845
CITED2	0.0235169037769	0.168884700898	1.73692969245	0.179693306055	0.163730842994
LIMA1	0.0235169037769	-1.89068482224	0.131634228078	-0.125361065487	-0.17702086225
SERPINF1	0.0235169037769	2.22845422404	0.131634228078	0.012373988041	0.308821244675
SAT1	0.0235169037769	0.168884700898	1.73692969245	0.012373988041	0.229105430592
MT1M	1.98325888519	0.168884700898	0.131634228078	0.188087043124	0.00198349244673
MT1X	1.98325888519	0.168884700898	0.131634228078	0.012373988041	0.169382671816
CEBPD	0.0235169037769	0.168884700898	1.73692969245	0.012373988041	0.144747841347
DCK	0.0235169037769	-1.89068482224	0.131634228078	0.012373988041	0.00198349244673
DDIT4	0.0235169037769	0.168884700898	1.73692969245	0.012373988041	0.00198349244673
KCTD5	1.98325888519	0.168884700898	0.131634228078	0.012373988041	0.00198349244673
FABP4	1.98325888519	0.168884700898	0.131634228078	0.012373988041	0.00198349244673
RAD23B	0.0235169037769	2.22845422404	0.131634228078	0.012373988041	0.00198349244673
PDGFA	-1.93622507763	0.168884700898	0.131634228078	0.012373988041	0.00198349244673
FADS1	-1.93622507763	0.168884700898	0.131634228078	0.012373988041	0.00198349244673
DAXX	0.0235169037769	-1.89068482224	0.131634228078	0.012373988041	0.00198349244673
RAP1GAP	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
PCDH9	0.0235169037769	2.22845422404	0.131634228078	0.012373988041	0.00198349244673
EIF4B	0.0235169037769	0.168884700898	1.73692969245	0.012373988041	0.00198349244673
D4S234E	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
PBX1	0.0235169037769	-1.89068482224	0.131634228078	0.012373988041	0.00198349244673
FAM134B	0.0235169037769	0.168884700898	1.73692969245	0.012373988041	0.00198349244673
RAB11FIP1	0.0235169037769	0.168884700898	1.73692969245	0.012373988041	0.00198349244673
RECQL	-1.93622507763	0.168884700898	0.131634228078	0.012373988041	0.00198349244673
FANCG	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
RGS5	0.0235169037769	0.168884700898	1.73692969245	0.012373988041	0.00198349244673
FANCL	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
CXCL2	1.98325888519	0.168884700898	0.131634228078	0.012373988041	0.00198349244673
FCGBP	0.0235169037769	-1.89068482224	0.131634228078	0.012373988041	0.00198349244673
RNASET2	0.0235169037769	2.22845422404	0.131634228078	0.012373988041	0.00198349244673
PDGFC	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
ISYNA1	0.0235169037769	-1.89068482224	0.131634228078	0.012373988041	0.00198349244673
EZR	0.0235169037769	0.168884700898	1.73692969245	0.012373988041	0.00198349244673
PER3	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
PLK1	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
PMP22	0.0235169037769	-1.89068482224	0.131634228078	0.012373988041	0.00198349244673
EFS	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
EFR3A	0.0235169037769	2.22845422404	0.131634228078	0.012373988041	0.00198349244673
EIF5	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
PIP	1.98325888519	0.168884700898	0.131634228078	0.012373988041	0.00198349244673
PRG2	0.0235169037769	0.168884700898	1.73692969245	0.012373988041	0.00198349244673
PIK3R1	0.0235169037769	2.22845422404	0.131634228078	0.012373988041	0.00198349244673
PRR15L	1.98325888519	0.168884700898	0.131634228078	0.012373988041	0.00198349244673
DSP	0.0235169037769	2.22845422404	0.131634228078	0.012373988041	0.00198349244673
PHLDA1	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
PRSS2	-1.93622507763	0.168884700898	0.131634228078	0.012373988041	0.00198349244673
ISOC1	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
DEFB1	0.0235169037769	-1.89068482224	0.131634228078	0.012373988041	0.00198349244673
PEG10	-1.93622507763	0.168884700898	0.131634228078	0.012373988041	0.00198349244673
DSG1	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
PSPH	0.0235169037769	-1.89068482224	0.131634228078	0.012373988041	0.00198349244673
PDZK1IP1	0.0235169037769	0.168884700898	1.73692969245	0.012373988041	0.00198349244673
PDLIM5	-1.93622507763	0.168884700898	0.131634228078	0.012373988041	0.00198349244673
PDLIM4	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
PSRC1	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
KCNJ16	1.98325888519	0.168884700898	0.131634228078	0.012373988041	0.00198349244673
EPB41L2	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
JUP	1.98325888519	0.168884700898	0.131634228078	0.012373988041	0.00198349244673
OAT	-1.93622507763	0.168884700898	0.131634228078	0.012373988041	0.00198349244673
ESR1	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
OBSL1	0.0235169037769	-1.89068482224	0.131634228078	0.012373988041	0.00198349244673
KRT1	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
NUSAP1	0.0235169037769	-1.89068482224	0.131634228078	0.012373988041	0.00198349244673
FEZ1	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
LYZ	0.0235169037769	0.168884700898	1.73692969245	0.012373988041	0.00198349244673
MAF	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
MAFB	0.0235169037769	2.22845422404	0.131634228078	0.012373988041	0.00198349244673
MAFF	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
MAGEA3	0.0235169037769	0.168884700898	1.73692969245	0.012373988041	0.00198349244673
HES1	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
ZWINT	0.0235169037769	-1.89068482224	0.131634228078	0.012373988041	0.00198349244673
HELLS	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
MAP1B	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
HAT1	0.0235169037769	-1.89068482224	0.131634228078	0.012373988041	0.00198349244673
MATN2	0.0235169037769	-1.89068482224	0.131634228078	0.012373988041	0.00198349244673
MCM2	0.0235169037769	-1.89068482224	0.131634228078	0.012373988041	0.00198349244673
MCM6	0.0235169037769	-1.89068482224	0.131634228078	0.012373988041	0.00198349244673
KLF2	0.0235169037769	0.168884700898	1.73692969245	0.012373988041	0.00198349244673
MDFIC	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
ME2	1.98325888519	0.168884700898	0.131634228078	0.012373988041	0.00198349244673
MEIS1	0.0235169037769	-1.89068482224	0.131634228078	0.012373988041	0.00198349244673
MEIS2	0.0235169037769	-1.89068482224	0.131634228078	0.012373988041	0.00198349244673
MELK	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
KLF6	0.0235169037769	0.168884700898	1.73692969245	0.012373988041	0.00198349244673
HJURP	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
HLA-DQB1	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
KLK10	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
IGKV1-5	1.98325888519	0.168884700898	0.131634228078	0.012373988041	0.00198349244673
KRT23	0.0235169037769	-1.89068482224	0.131634228078	0.012373988041	0.00198349244673
IGKC	1.98325888519	0.168884700898	0.131634228078	0.012373988041	0.00198349244673
IGHM	1.98325888519	0.168884700898	0.131634228078	0.012373988041	0.00198349244673
LAPTM4B	0.0235169037769	-1.89068482224	0.131634228078	0.012373988041	0.00198349244673
KLK7	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
LCN2	0.0235169037769	-1.89068482224	0.131634228078	0.012373988041	0.00198349244673
LEF1	-1.93622507763	0.168884700898	0.131634228078	0.012373988041	0.00198349244673
IFI6	-1.93622507763	0.168884700898	0.131634228078	0.012373988041	0.00198349244673
LTA4H	0.0235169037769	0.168884700898	1.73692969245	0.012373988041	0.00198349244673
IFI44L	-1.93622507763	0.168884700898	0.131634228078	0.012373988041	0.00198349244673
IFI16	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
LMO2	0.0235169037769	-1.89068482224	0.131634228078	0.012373988041	0.00198349244673
IER5	0.0235169037769	-1.89068482224	0.131634228078	0.012373988041	0.00198349244673
KLHL24	0.0235169037769	0.168884700898	1.73692969245	0.012373988041	0.00198349244673
LPAR1	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
HSPA1A	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
HPGD	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
GTSE1	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
MINA	0.0235169037769	2.22845422404	0.131634228078	0.012373988041	0.00198349244673
GPRC5A	1.98325888519	0.168884700898	0.131634228078	0.012373988041	0.00198349244673
NFKBIA	0.0235169037769	0.168884700898	1.73692969245	0.012373988041	0.00198349244673
FZD7	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
NAMPT	1.98325888519	0.168884700898	0.131634228078	0.012373988041	0.00198349244673
NDC80	0.0235169037769	-1.89068482224	0.131634228078	0.012373988041	0.00198349244673
NDP	-1.93622507763	0.168884700898	0.131634228078	0.012373988041	0.00198349244673
FZD10	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
NEBL	0.0235169037769	0.168884700898	1.73692969245	0.012373988041	0.00198349244673
NELL2	0.0235169037769	-1.89068482224	0.131634228078	0.012373988041	0.00198349244673
IGKV4-1	1.98325888519	0.168884700898	0.131634228078	0.012373988041	0.00198349244673
FRZB	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
MYO1B	1.98325888519	0.168884700898	0.131634228078	0.012373988041	0.00198349244673
FOXM1	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
FMOD	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
NPY	-1.93622507763	0.168884700898	0.131634228078	0.012373988041	0.00198349244673
KDM5D	0.0235169037769	0.168884700898	1.73692969245	0.012373988041	0.00198349244673
NSUN5P1	0.0235169037769	0.168884700898	1.73692969245	0.012373988041	0.00198349244673
NSUN5P2	0.0235169037769	0.168884700898	1.73692969245	0.012373988041	0.00198349244673
NUCKS1	-1.93622507763	0.168884700898	0.131634228078	0.012373988041	0.00198349244673
FGFR3	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
CTNNAL1	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
GAL	1.98325888519	0.168884700898	0.131634228078	0.012373988041	0.00198349244673
KIF2C	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
MT1F	1.98325888519	0.168884700898	0.131634228078	0.012373988041	0.00198349244673
GMPR	0.0235169037769	-1.89068482224	0.131634228078	0.012373988041	0.00198349244673
KIF18B	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
GEM	0.0235169037769	-1.89068482224	0.131634228078	0.012373988041	0.00198349244673
MLF1	0.0235169037769	0.168884700898	1.73692969245	0.012373988041	0.00198349244673
MLF1IP	0.0235169037769	-1.89068482224	0.131634228078	0.012373988041	0.00198349244673
GAS7	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
MPO	0.0235169037769	0.168884700898	1.73692969245	0.012373988041	0.00198349244673
MS4A3	0.0235169037769	0.168884700898	1.73692969245	0.012373988041	0.00198349244673
MT1G	1.98325888519	0.168884700898	0.131634228078	0.012373988041	0.00198349244673
MYCBP2	0.0235169037769	2.22845422404	0.131634228078	0.012373988041	0.00198349244673
GAP43	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
GALNT6	-1.93622507763	0.168884700898	0.131634228078	0.012373988041	0.00198349244673
GALNT3	1.98325888519	0.168884700898	0.131634228078	0.012373988041	0.00198349244673
MUC4	1.98325888519	0.168884700898	0.131634228078	0.012373988041	0.00198349244673
MXI1	0.0235169037769	0.168884700898	1.73692969245	0.012373988041	0.00198349244673
GALNT14	0.0235169037769	0.168884700898	1.73692969245	0.012373988041	0.00198349244673
MYBL1	-1.93622507763	0.168884700898	0.131634228078	0.012373988041	0.00198349244673
KIAA0101	0.0235169037769	-1.89068482224	0.131634228078	0.012373988041	0.00198349244673
N4BP2L2	0.0235169037769	2.22845422404	0.131634228078	0.012373988041	0.00198349244673
CYP4B1	1.98325888519	0.168884700898	0.131634228078	0.012373988041	0.00198349244673
S100A8	1.98325888519	0.168884700898	0.131634228078	0.012373988041	0.00198349244673
TNIP1	0.0235169037769	0.168884700898	1.73692969245	0.012373988041	0.00198349244673
TIMM13	0.0235169037769	0.168884700898	1.73692969245	0.012373988041	0.00198349244673
SFTPB	0.0235169037769	0.168884700898	1.73692969245	0.012373988041	0.00198349244673
CENPA	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
SERPINA3	0.0235169037769	2.22845422404	0.131634228078	0.012373988041	0.00198349244673
SERPINA1	0.0235169037769	2.22845422404	0.131634228078	0.012373988041	0.00198349244673
SERP1	0.0235169037769	2.22845422404	0.131634228078	0.012373988041	0.00198349244673
CENPF	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
CFLAR	0.0235169037769	0.168884700898	1.73692969245	0.012373988041	0.00198349244673
TLE4	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
SEL1L3	0.0235169037769	-1.89068482224	0.131634228078	0.012373988041	0.00198349244673
ARHGEF40	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
CKB	0.0235169037769	-1.89068482224	0.131634228078	0.012373988041	0.00198349244673
AREG	0.0235169037769	2.22845422404	0.131634228078	0.012373988041	0.00198349244673
CLDN7	1.98325888519	0.168884700898	0.131634228078	0.012373988041	0.00198349244673
RPS6KA2	1.98325888519	0.168884700898	0.131634228078	0.012373988041	0.00198349244673
SCNN1A	0.0235169037769	0.168884700898	1.73692969245	0.012373988041	0.00198349244673
SCG5	-1.93622507763	0.168884700898	0.131634228078	0.012373988041	0.00198349244673
CLDN8	1.98325888519	0.168884700898	0.131634228078	0.012373988041	0.00198349244673
CLEC2B	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
SRSF6	0.0235169037769	2.22845422404	0.131634228078	0.012373988041	0.00198349244673
S100P	0.0235169037769	0.168884700898	1.73692969245	0.012373988041	0.00198349244673
S100B	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
TNNT1	0.0235169037769	-1.89068482224	0.131634228078	0.012373988041	0.00198349244673
TRIB2	0.0235169037769	-1.89068482224	0.131634228078	0.012373988041	0.00198349244673
APOBEC3B	0.0235169037769	-1.89068482224	0.131634228078	0.012373988041	0.00198349244673
RSL1D1	0.0235169037769	0.168884700898	1.73692969245	0.012373988041	0.00198349244673
RRM1	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
COBLL1	0.0235169037769	0.168884700898	1.73692969245	0.012373988041	0.00198349244673
SIDT2	0.0235169037769	0.168884700898	1.73692969245	0.012373988041	0.00198349244673
SLC1A1	0.0235169037769	2.22845422404	0.131634228078	0.012373988041	0.00198349244673
CEACAM5	-1.93622507763	0.168884700898	0.131634228078	0.012373988041	0.00198349244673
SLC3A1	0.0235169037769	0.168884700898	1.73692969245	0.012373988041	0.00198349244673
SPAG5	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
SOX9	0.0235169037769	-1.89068482224	0.131634228078	0.012373988041	0.00198349244673
SOBP	-1.93622507763	0.168884700898	0.131634228078	0.012373988041	0.00198349244673
C5AR1	0.0235169037769	0.168884700898	1.73692969245	0.012373988041	0.00198349244673
BIRC3	0.0235169037769	0.168884700898	1.73692969245	0.012373988041	0.00198349244673
CA1	1.98325888519	0.168884700898	0.131634228078	0.012373988041	0.00198349244673
STK39	0.0235169037769	0.168884700898	1.73692969245	0.012373988041	0.00198349244673
CADM1	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
CALML3	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
TACSTD2	1.98325888519	0.168884700898	0.131634228078	0.012373988041	0.00198349244673
CANT1	0.0235169037769	-1.89068482224	0.131634228078	0.012373988041	0.00198349244673
BEX1	0.0235169037769	-1.89068482224	0.131634228078	0.012373988041	0.00198349244673
TBL1X	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
BCL6	1.98325888519	0.168884700898	0.131634228078	0.012373988041	0.00198349244673
TFAP2C	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
CD200	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
THBD	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
CD24	1.98325888519	0.168884700898	0.131634228078	0.012373988041	0.00198349244673
CDC25B	-1.93622507763	0.168884700898	0.131634228078	0.012373988041	0.00198349244673
CDC45	-1.93622507763	0.168884700898	0.131634228078	0.012373988041	0.00198349244673
CDH2	-1.93622507763	0.168884700898	0.131634228078	0.012373988041	0.00198349244673
CDKN1B	-1.93622507763	0.168884700898	0.131634228078	0.012373988041	0.00198349244673
SMC4	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
SMARCD2	0.0235169037769	0.168884700898	1.73692969245	0.012373988041	0.00198349244673
SLPI	1.98325888519	0.168884700898	0.131634228078	0.012373988041	0.00198349244673
AURKA	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
CDKN3	-1.93622507763	0.168884700898	0.131634228078	0.012373988041	0.00198349244673
TSPAN5	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
BUB1B	0.0235169037769	-1.89068482224	0.131634228078	0.012373988041	0.00198349244673
WBP5	-1.93622507763	0.168884700898	0.131634228078	0.012373988041	0.00198349244673
AMD1	0.0235169037769	0.168884700898	1.73692969245	0.012373988041	0.00198349244673
WSB2	-1.93622507763	0.168884700898	0.131634228078	0.012373988041	0.00198349244673
WNT5A	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
WEE1	0.0235169037769	-1.89068482224	0.131634228078	0.012373988041	0.00198349244673
AKAP13	1.98325888519	0.168884700898	0.131634228078	0.012373988041	0.00198349244673
COL4A1	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
SPINK1	0.0235169037769	2.22845422404	0.131634228078	0.012373988041	0.00198349244673
TUBA4A	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
ALDH1A1	-1.93622507763	0.168884700898	0.131634228078	0.012373988041	0.00198349244673
ACAT1	0.0235169037769	0.168884700898	1.73692969245	0.012373988041	0.00198349244673
CRABP1	0.0235169037769	0.168884700898	-1.47366123629	0.012373988041	0.00198349244673
TYMP	0.0235169037769	0.168884700898	1.73692969245	0.012373988041	0.00198349244673
SPTSSA	0.0235169037769	0.168884700898	1.73692969245	0.012373988041	0.00198349244673
VEGFA	0.0235169037769	-1.89068482224	0.131634228078	0.012373988041	0.00198349244673
CRISP3	0.0235169037769	-1.89068482224	0.131634228078	0.012373988041	0.00198349244673
